Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3, Node4, Magnitude4, Angle4, pu4, Node5, Magnitude5, Angle5, pu5, Node6, Magnitude6, Angle6, pu6
"BUS1015", 12.47, 2,    8129.58, -151.4,    1.1292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS1016", 12.47, 3,    8130.33,   88.5,    1.1293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS1017", 12.47, 3,    8130.31,   88.5,    1.1293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2001", 12.47, 1,    8124.49,  -31.6,    1.1285, 2,    8138.04, -151.4,    1.1304, 3,    8138.19,   88.5,    1.1304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2002", 12.47, 1,    8117.91,  -31.6,    1.1276, 2,     8129.2, -151.4,    1.1291, 3,    8131.81,   88.5,    1.1295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2003", 12.47, 1,    8112.03,  -31.6,    1.1267, 2,     8122.3, -151.4,    1.1282, 3,    8127.33,   88.5,    1.1289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2004", 12.47, 1,    8108.53,  -31.7,    1.1263, 2,    8118.17, -151.5,    1.1276, 3,     8124.7,   88.5,    1.1285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2005", 12.47, 1,    8107.14,  -31.7,    1.1261, 2,    8116.53, -151.5,    1.1274, 3,    8123.66,   88.4,    1.1284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2006", 12.47, 1,    8106.52,  -31.7,     1.126, 2,     8115.8, -151.5,    1.1273, 3,     8123.2,   88.4,    1.1283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2007", 12.47, 1,    8106.43,  -31.7,     1.126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2008", 12.47, 1,     8106.4,  -31.7,     1.126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2009", 12.47, 1,    8106.42,  -31.7,     1.126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2010", 12.47, 1,    8105.84,  -31.7,    1.1259, 2,    8114.92, -151.5,    1.1271, 3,    8122.67,   88.4,    1.1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2011", 12.47, 1,    8104.76,  -31.7,    1.1257, 2,    8113.52, -151.5,    1.1269, 3,    8121.83,   88.4,    1.1281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2012", 12.47, 1,    8102.81,  -31.7,    1.1255, 2,       8111, -151.5,    1.1266, 3,    8120.32,   88.4,    1.1279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2013", 12.47, 1,    8102.81,  -31.7,    1.1255, 2,       8111, -151.5,    1.1266, 3,    8120.32,   88.4,    1.1279, 4,    8102.81,  -31.7,    1.1255, 5,       8111, -151.5,    1.1266, 6,    8120.32,   88.4,    1.1279
"BUS2014", 12.47, 1,    8102.77,  -31.7,    1.1255, 2,    8110.74, -151.5,    1.1266, 3,    8120.44,   88.4,    1.1279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2015", 12.47, 2,    8110.72, -151.5,    1.1266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2016", 12.47, 1,    8102.75,  -31.7,    1.1255, 2,    8110.57, -151.5,    1.1265, 3,    8120.52,   88.4,    1.1279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2017", 12.47, 1,    8102.77,  -31.7,    1.1255, 2,    8110.39, -151.5,    1.1265, 3,    8120.56,   88.4,    1.1279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2018", 12.47, 1,    8102.79,  -31.7,    1.1255, 2,    8110.23, -151.5,    1.1265, 3,     8120.6,   88.4,    1.1279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2019", 12.47, 1,    8102.64,  -31.7,    1.1254, 2,    8110.81, -151.5,    1.1266, 3,    8120.16,   88.4,    1.1279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2020", 12.47, 2,    8110.55, -151.5,    1.1265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2021", 12.47, 1,    8102.48,  -31.7,    1.1254, 2,    8110.65, -151.5,    1.1265, 3,    8120.01,   88.4,    1.1278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2022", 12.47, 3,    8119.77,   88.4,    1.1278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2023", 12.47, 3,    8119.66,   88.4,    1.1278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2024", 12.47, 3,    8119.38,   88.4,    1.1278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2025", 12.47, 3,    8119.26,   88.4,    1.1277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2026", 12.47, 1,    8102.48,  -31.7,    1.1254, 2,    8110.65, -151.5,    1.1265, 3,    8120.01,   88.4,    1.1278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2027", 12.47, 1,    8101.01,  -31.7,    1.1252, 2,    8109.26, -151.5,    1.1264, 3,    8118.91,   88.4,    1.1277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2028", 12.47, 1,    8100.77,  -31.7,    1.1252, 2,    8109.17, -151.5,    1.1263, 3,    8118.81,   88.4,    1.1277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2029", 12.47, 1,    8100.66,  -31.7,    1.1252, 2,    8109.13, -151.5,    1.1263, 3,    8118.76,   88.4,    1.1277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2030", 12.47, 1,    8100.56,  -31.7,    1.1251, 2,    8109.11, -151.5,    1.1263, 3,    8118.75,   88.4,    1.1277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2031", 12.47, 1,    8100.45,  -31.7,    1.1251, 2,    8109.14, -151.5,    1.1263, 3,    8118.76,   88.4,    1.1277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2032", 12.47, 1,    8100.49,  -31.7,    1.1251, 2,    8108.71, -151.5,    1.1263, 3,    8118.49,   88.4,    1.1276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2033", 12.47, 1,    8099.48,  -31.7,     1.125, 2,    8107.66, -151.5,    1.1261, 3,    8117.71,   88.4,    1.1275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2034", 12.47, 1,    8099.46,  -31.7,     1.125, 2,    8107.64, -151.5,    1.1261, 3,    8117.69,   88.4,    1.1275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2035", 12.47, 1,    8098.94,  -31.7,    1.1249, 2,    8107.09, -151.6,    1.1261, 3,    8117.28,   88.4,    1.1275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2036", 12.47, 1,     8098.4,  -31.7,    1.1248, 2,    8106.53, -151.6,     1.126, 3,    8116.86,   88.4,    1.1274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2037", 12.47, 1,    8098.13,  -31.7,    1.1248, 2,    8106.25, -151.6,    1.1259, 3,    8116.66,   88.4,    1.1274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2038", 12.47, 1,     8097.5,  -31.7,    1.1247, 2,    8105.59, -151.6,    1.1258, 3,    8116.17,   88.4,    1.1273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2039", 12.47, 1,    8094.62,  -31.7,    1.1243, 2,    8102.58, -151.6,    1.1254, 3,    8113.89,   88.4,     1.127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2040", 12.47, 1,    8094.24,  -31.7,    1.1243, 2,     8102.2, -151.6,    1.1254, 3,    8113.51,   88.4,    1.1269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2041", 12.47, 1,    8094.23,  -31.7,    1.1243, 2,    8102.19, -151.6,    1.1254, 3,     8113.5,   88.4,    1.1269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2042", 12.47, 1,    8094.48,  -31.7,    1.1243, 2,    8102.42, -151.6,    1.1254, 3,    8113.78,   88.4,     1.127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2043", 12.47, 1,     8093.9,  -31.7,    1.1242, 2,    8101.69, -151.6,    1.1253, 3,    8113.31,   88.4,    1.1269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2044", 12.47, 1,    8092.68,  -31.7,    1.1241, 2,    8100.18, -151.6,    1.1251, 3,    8112.36,   88.4,    1.1268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2045", 12.47, 2,    8099.39, -151.6,     1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2046", 12.47, 2,    8099.08, -151.6,    1.1249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2047", 12.47, 2,    8099.16, -151.6,     1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2048", 12.47, 2,    8099.02, -151.6,    1.1249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2049", 12.47, 1,    8092.58,  -31.7,     1.124, 2,    8100.06, -151.6,    1.1251, 3,    8112.01,   88.4,    1.1267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2050", 12.47, 1,    8092.47,  -31.7,     1.124, 2,    8099.93, -151.6,    1.1251, 3,    8111.73,   88.4,    1.1267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2051", 12.47, 1,    8092.34,  -31.7,     1.124, 2,    8099.78, -151.6,     1.125, 3,    8111.46,   88.4,    1.1267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2052", 12.47, 1,    8092.18,  -31.7,     1.124, 2,    8099.63, -151.6,     1.125, 3,    8111.31,   88.4,    1.1266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2053", 12.47, 1,    8091.28,  -31.7,    1.1239, 2,    8099.66, -151.6,     1.125, 3,    8112.09,   88.4,    1.1267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2054", 12.47, 1,    8090.99,  -31.7,    1.1238, 2,    8099.72, -151.6,     1.125, 3,    8112.13,   88.4,    1.1268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2055", 12.47, 1,    8090.81,  -31.7,    1.1238, 2,    8099.76, -151.6,     1.125, 3,    8112.15,   88.4,    1.1268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2056", 12.47, 1,    8090.68,  -31.7,    1.1238, 2,    8099.79, -151.6,     1.125, 3,    8112.16,   88.4,    1.1268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2057", 12.47, 1,    8090.67,  -31.7,    1.1238, 2,    8098.53, -151.6,    1.1249, 3,    8111.52,   88.4,    1.1267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2058", 12.47, 1,    8090.31,  -31.7,    1.1237, 2,    8098.17, -151.6,    1.1248, 3,    8111.16,   88.4,    1.1266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2059", 12.47, 1,    8090.73,  -31.7,    1.1238, 2,    8098.12, -151.6,    1.1248, 3,    8111.62,   88.4,    1.1267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS2060", 12.47, 1,    8090.73,  -31.7,    1.1238, 2,    8098.04, -151.6,    1.1248, 3,    8111.64,   88.4,    1.1267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3001", 12.47, 1,    8124.49,  -31.6,    1.1285, 2,    8138.04, -151.4,    1.1304, 3,    8138.19,   88.5,    1.1304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3003", 12.47, 1,    8089.88,  -31.7,    1.1237, 2,    8119.71, -151.4,    1.1278, 3,    8111.76,   88.5,    1.1267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3002", 12.47, 1,    8089.84,  -31.7,    1.1237, 2,    8119.66, -151.4,    1.1278, 3,    8111.71,   88.5,    1.1267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3004", 12.47, 1,    8089.87,  -31.7,    1.1237, 2,     8119.7, -151.4,    1.1278, 3,    8111.75,   88.5,    1.1267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3005", 12.47, 1,     8060.6,  -31.7,    1.1196, 2,    8104.52, -151.5,    1.1257, 3,    8089.54,   88.5,    1.1236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3006", 12.47, 1,    8060.53,  -31.7,    1.1196, 2,    8104.44, -151.5,    1.1257, 3,    8089.47,   88.5,    1.1236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3007", 12.47, 1,    8060.46,  -31.7,    1.1196, 2,    8104.38, -151.5,    1.1257, 3,    8089.41,   88.5,    1.1236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3008", 12.47, 1,    8058.94,  -31.8,    1.1194, 2,    8103.63, -151.5,    1.1256, 3,    8087.88,   88.5,    1.1234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3009", 12.47, 1,     8058.6,  -31.8,    1.1193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3010", 12.47, 1,    8058.01,  -31.8,    1.1192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3011", 12.47, 1,     8057.7,  -31.8,    1.1192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3012", 12.47, 1,    8057.58,  -31.8,    1.1192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3013", 12.47, 2,    8103.52, -151.5,    1.1256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3014", 12.47, 2,    8103.42, -151.5,    1.1255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3015", 12.47, 1,    8055.47,  -31.8,    1.1189, 2,    8101.44, -151.5,    1.1253, 3,    8083.95,   88.5,    1.1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3016", 12.47, 2,    8101.11, -151.5,    1.1252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3017", 12.47, 2,    8100.89, -151.5,    1.1252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3018", 12.47, 3,    8083.47,   88.5,    1.1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3019", 12.47, 3,    8082.88,   88.5,    1.1227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3020", 12.47, 3,     8082.4,   88.5,    1.1226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3021", 12.47, 3,    8082.14,   88.5,    1.1226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3022", 12.47, 1,    8052.17,  -31.8,    1.1184, 2,    8099.84, -151.5,     1.125, 3,     8080.8,   88.5,    1.1224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3023", 12.47, 1,    8051.89,  -31.8,    1.1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3024", 12.47, 1,     8051.5,  -31.8,    1.1183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3025", 12.47, 1,    8051.29,  -31.8,    1.1183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3026", 12.47, 1,    8051.65,  -31.8,    1.1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3027", 12.47, 1,    8050.83,  -31.8,    1.1182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3028", 12.47, 1,    8050.46,  -31.8,    1.1182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3029", 12.47, 1,    8050.37,  -31.8,    1.1182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3030", 12.47, 1,    8049.62,  -31.8,    1.1181, 2,    8097.72, -151.5,    1.1248, 3,    8077.64,   88.4,     1.122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3035", 12.47, 1,    8049.52,  -31.8,    1.1181, 2,    8097.33, -151.5,    1.1247, 3,    8077.74,   88.4,     1.122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3036", 12.47, 1,    8049.28,  -31.8,     1.118, 2,    8096.37, -151.6,    1.1246, 3,    8078.04,   88.4,     1.122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3037", 12.47, 1,    8049.17,  -31.8,     1.118, 2,     8095.9, -151.6,    1.1245, 3,     8078.2,   88.4,     1.122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3038", 12.47, 1,    8048.99,  -31.8,     1.118, 2,    8095.04, -151.6,    1.1244, 3,    8078.53,   88.4,    1.1221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3039", 12.47, 1,    8048.85,  -31.8,     1.118, 2,    8094.27, -151.6,    1.1243, 3,    8078.86,   88.4,    1.1221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3053", 12.47, 1,     8048.7,  -31.8,    1.1179, 2,    8093.42, -151.6,    1.1242, 3,    8079.24,   88.4,    1.1222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3054", 12.47, 1,    8048.69,  -31.8,    1.1179, 2,     8093.4, -151.6,    1.1242, 3,    8079.22,   88.4,    1.1222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3055", 12.47, 2,     8084.8, -151.6,     1.123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3056", 12.47, 2,    8084.44, -151.6,    1.1229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3057", 12.47, 2,    8084.04, -151.6,    1.1229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3058", 12.47, 2,    8083.73, -151.6,    1.1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3059", 12.47, 2,    8083.38, -151.6,    1.1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3060", 12.47, 2,    8083.33, -151.6,    1.1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3061", 12.47, 2,     8083.3, -151.6,    1.1227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3062", 12.47, 2,    8083.16, -151.6,    1.1227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3063", 12.47, 2,    8082.45, -151.6,    1.1226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3064", 12.47, 2,    8082.03, -151.6,    1.1226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3065", 12.47, 2,    8081.68, -151.6,    1.1225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3066", 12.47, 2,    8081.53, -151.6,    1.1225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3067", 12.47, 2,     8081.3, -151.6,    1.1225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3040", 12.47, 1,    8049.78,  -31.8,    1.1181, 2,    8097.46, -151.5,    1.1247, 3,    8076.94,   88.4,    1.1219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3044", 12.47, 3,    8076.81,   88.4,    1.1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3045", 12.47, 3,    8076.64,   88.4,    1.1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3041", 12.47, 3,    8076.71,   88.4,    1.1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3042", 12.47, 3,    8076.27,   88.4,    1.1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3043", 12.47, 3,       8076,   88.4,    1.1217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
