ComponentAff,Start,Finish,Duration_min,Meters Affected
xfm1,2016-4-11 13:12:17,2016-4-11 13:35:35,23.30321152682743,634a_data_center 634b_radar 634c_atc_tower
sub,2017-6-20 5:13:27,2017-6-20 7:34:12,140.7614283416935,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
reg2,2017-5-3 12:29:11,2017-5-3 14:40:33,131.37093178848238,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
reg2,2015-2-18 22:29:45,2015-2-18 23:58:40,88.9311177298364,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
670671,2016-11-5 15:30:33,2016-11-5 19:55:38,265.0863947971395,684_command_center 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential
692675,2015-5-21 9:33:43,2015-5-21 11:43:46,130.05197066390474,675a_hospital 675b_residential1 675c_residential1
632645,2019-8-20 16:46:1,2019-8-20 17:30:38,44.62093862779146,645_hangar 646_office
650632,2021-7-11 12:4:22,2021-7-11 12:53:08,48.772171134534965,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
684652,2015-5-20 18:4:15,2015-5-20 20:51:51,167.60945833416733,652_residential
reg3,2020-11-1 11:16:3,2020-11-1 11:23:56,7.883464096015046,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
reg1,2020-4-26 14:18:56,2020-4-26 14:30:07,11.197589011367924,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
671692,2017-3-23 15:12:53,2017-3-23 15:22:47,9.914020854391284,692_warehouse2 675a_hospital 675b_residential1 675c_residential1
671680,2019-2-7 18:4:35,2019-2-7 18:15:59,11.410325722410546,
645646,2020-11-15 8:2:31,2020-11-15 10:26:05,143.57303071672453,646_office
632633,2015-8-7 21:35:44,2015-8-8 1:23:03,227.33295031661265,634a_data_center 634b_radar 634c_atc_tower
650632,2017-1-5 14:21:49,2017-1-5 15:09:54,48.09617209586652,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
632633,2017-6-3 20:55:1,2017-6-4 2:54:24,359.3844176405037,634a_data_center 634b_radar 634c_atc_tower
632633,2015-1-22 8:56:3,2015-1-22 9:27:05,31.036698352600578,634a_data_center 634b_radar 634c_atc_tower
650632,2017-2-27 14:10:48,2017-2-27 16:54:14,163.44364093414882,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
632645,2019-12-14 18:9:59,2019-12-14 19:00:01,50.04611407891324,645_hangar 646_office
reg2,2021-7-27 23:20:13,2021-7-28 1:26:14,126.02742800336077,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
671692,2021-11-27 5:59:30,2021-11-27 9:02:08,182.63991169664237,692_warehouse2 675a_hospital 675b_residential1 675c_residential1
632633,2021-2-25 3:51:56,2021-2-25 4:00:53,8.958178256830532,634a_data_center 634b_radar 634c_atc_tower
632645,2018-7-11 3:31:33,2018-7-11 4:16:20,44.79395428774954,645_hangar 646_office
645646,2016-8-25 5:1:31,2016-8-25 7:17:03,135.53950678415026,646_office
671692,2021-7-7 10:12:18,2021-7-7 12:43:31,151.21752036612887,692_warehouse2 675a_hospital 675b_residential1 675c_residential1
reg2,2015-4-16 22:40:20,2015-4-17 0:14:52,94.54680327370886,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
632633,2020-2-13 19:17:58,2020-2-13 19:29:42,11.734450436541069,634a_data_center 634b_radar 634c_atc_tower
650632,2019-12-22 2:8:8,2019-12-22 5:56:13,228.09030900446152,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
671684,2017-11-25 0:1:40,2017-11-25 5:31:16,329.601966619238,684_command_center 611_runway 652_residential
671692,2019-5-17 4:36:7,2019-5-17 4:52:50,16.722103866371455,692_warehouse2 675a_hospital 675b_residential1 675c_residential1
reg3,2020-10-23 18:32:44,2020-10-23 19:50:20,77.60469980622432,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
645646,2017-8-12 1:5:12,2017-8-12 1:30:47,25.591222521761857,646_office
632645,2020-2-17 2:27:34,2020-2-17 2:36:14,8.673713044587346,645_hangar 646_office
reg2,2019-7-6 17:33:34,2019-7-6 19:39:33,125.99416552757758,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
671680,2016-5-21 20:38:15,2016-5-21 23:10:00,151.75252824135927,
692675,2015-11-2 19:23:58,2015-11-2 19:52:08,28.176963486943524,675a_hospital 675b_residential1 675c_residential1
632645,2019-7-5 12:1:8,2019-7-5 17:04:25,303.2895933768049,645_hangar 646_office
reg3,2016-12-3 8:35:8,2016-12-3 9:01:01,25.88711641819469,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
671684,2019-10-17 14:24:14,2019-10-17 15:25:02,60.811684925201945,684_command_center 611_runway 652_residential
632633,2017-5-28 19:9:30,2017-5-28 22:02:29,172.98682012434472,634a_data_center 634b_radar 634c_atc_tower
632645,2015-7-11 10:22:58,2015-7-11 10:52:46,29.80865780521855,645_hangar 646_office
671680,2020-3-6 5:47:25,2020-3-6 8:10:12,142.79366791921984,
684611,2015-6-7 8:31:32,2015-6-7 8:44:45,13.220911052977561,611_runway
684652,2021-3-3 1:4:40,2021-3-3 1:55:04,50.40964738206682,652_residential
632645,2020-3-9 1:49:27,2020-3-9 2:06:20,16.885961785223063,645_hangar 646_office
684611,2015-1-12 23:44:2,2015-1-13 2:23:20,159.31196676834,611_runway
684611,2021-6-6 1:40:24,2021-6-6 1:45:32,5.136392363562479,611_runway
632633,2020-5-23 7:54:29,2020-5-23 11:43:22,228.89629086406575,634a_data_center 634b_radar 634c_atc_tower
reg2,2017-8-12 1:40:33,2017-8-12 3:55:34,135.0188942035752,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
692675,2015-12-11 15:3:22,2015-12-11 16:47:54,104.54145807572009,675a_hospital 675b_residential1 675c_residential1
671680,2015-5-23 11:3:31,2015-5-23 12:03:23,59.871574261381866,
645646,2016-9-7 20:49:20,2016-9-7 23:54:42,185.36932025773848,646_office
632633,2019-12-7 13:42:34,2019-12-7 14:05:29,22.931034649798864,634a_data_center 634b_radar 634c_atc_tower
632670,2017-10-27 4:52:39,2017-10-27 5:11:09,18.51135818411655,684_command_center 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
645646,2015-7-10 17:31:27,2015-7-10 17:35:40,4.231436501985426,646_office
684611,2018-1-14 18:24:4,2018-1-14 18:51:58,27.908031439741393,611_runway
reg2,2021-1-2 10:45:31,2021-1-2 11:10:22,24.858404063658764,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
reg3,2019-4-23 23:5:4,2019-4-23 23:57:19,52.26045755515534,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
reg2,2016-9-10 4:50:26,2016-9-10 5:01:15,10.821826048752692,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
650632,2019-3-8 16:17:59,2019-3-8 18:35:42,137.72156160637027,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
671684,2020-4-21 20:37:53,2020-4-21 20:55:19,17.438149810802486,684_command_center 611_runway 652_residential
reg3,2016-8-17 6:25:28,2016-8-17 6:29:33,4.085343006048573,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
692675,2020-5-11 3:23:25,2020-5-11 5:06:37,103.20745482881983,675a_hospital 675b_residential1 675c_residential1
692675,2015-1-19 20:30:42,2015-1-19 20:41:28,10.776320239746545,675a_hospital 675b_residential1 675c_residential1
xfm1,2019-7-27 14:3:52,2019-7-27 15:53:58,110.10634326080844,634a_data_center 634b_radar 634c_atc_tower
632633,2017-10-4 17:49:8,2017-10-4 19:28:26,99.30222873476905,634a_data_center 634b_radar 634c_atc_tower
684652,2016-4-7 10:50:58,2016-4-7 11:51:01,60.062017199208974,652_residential
632633,2021-8-26 16:4:26,2021-8-26 16:15:13,10.796253459049181,634a_data_center 634b_radar 634c_atc_tower
reg3,2019-4-24 20:38:44,2019-4-24 21:11:49,33.08990357087147,684_command_center 634a_data_center 634b_radar 634c_atc_tower 645_hangar 646_office 692_warehouse2 675a_hospital 675b_residential1 675c_residential1 611_runway 652_residential 670a_residential2 670b_residential2 670c_residential2
692675,2018-6-10 18:14:55,2018-6-10 19:17:00,62.09384050756359,675a_hospital 675b_residential1 675c_residential1
684652,2016-2-19 9:8:7,2016-2-19 10:37:52,89.75050200160098,652_residential
