Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3,Step
RG60,0,1,2536.4,0.0,0,2,2506.6,-120.0,0,3,2536.43,120.0,0,4
633,0,1,2434.13,-2.5,0,2,2482.37,-121.8,0,3,2412.6,117.8,0,4
634,0,1,274.186,-3.2,0,2,281.307,-122.2,0,3,273.10200000000003,117.3,0,4
671,0,1,2370.69,-5.2,0,2,2518.04,-122.3,0,3,2330.08,116.1,0,4
645,0,2,2462.99,-121.9,0,3,2414.74,117.8,0,0,0.0,0.0,0,4
646,0,2,2458.85,-122.0,0,3,2409.83,117.9,0,0,0.0,0.0,0,4
692,0,1,2370.69,-5.2,0,2,2518.04,-122.3,0,3,2330.08,116.1,0,4
675,0,1,2355.1,-5.5,0,2,2523.71,-122.4,0,3,2325.51,116.1,0,4
611,0,3,2320.4,115.9,0,0,0.0,0.0,0,0,0.0,0.0,0,4
652,0,1,2352.68,-5.2,0,0,0.0,0.0,0,0,0.0,0.0,0,4
670,0,1,2418.34,-3.3,0,2,2495.3,-121.9,0,3,2386.14,117.2,0,4
632,0,1,2441.42,-2.4,0,2,2486.96,-121.7,0,3,2418.95,117.8,0,4
680,0,1,2370.69,-5.2,0,2,2518.04,-122.3,0,3,2330.08,116.1,0,4
684,0,1,2366.04,-5.2,0,3,2325.22,116.0,0,0,0.0,0.0,0,4
SOURCEBUS,0,1,66394.0,30.0,0,2,66395.3,-90.0,0,3,66392.5,150.0,0,5
650,0,1,2401.59,0.0,0,2,2401.73,-120.0,0,3,2401.64,120.0,0,5
RG60,0,1,2536.4,0.0,0,2,2506.61,-120.0,0,3,2536.44,120.0,0,5
633,0,1,2434.25,-2.5,0,2,2485.28,-121.7,0,3,2411.44,117.8,0,5
634,0,1,274.2,-3.2,0,2,281.649,-122.2,0,3,272.966,117.3,0,5
671,0,1,2370.85,-5.2,0,2,2520.97,-122.2,0,3,2328.91,116.1,0,5
645,0,2,2467.33,-121.9,0,3,2413.24,117.9,0,0,0.0,0.0,0,5
646,0,2,2463.19,-121.9,0,3,2408.33,117.9,0,0,0.0,0.0,0,5
692,0,1,2370.85,-5.2,0,2,2520.97,-122.2,0,3,2328.91,116.1,0,5
675,0,1,2355.26,-5.5,0,2,2526.64,-122.4,0,3,2324.34,116.1,0,5
611,0,3,2319.22,115.9,0,0,0.0,0.0,0,0,0.0,0.0,0,5
652,0,1,2352.83,-5.2,0,0,0.0,0.0,0,0,0.0,0.0,0,5
670,0,1,2418.48,-3.4,0,2,2498.21,-121.9,0,3,2384.97,117.2,0,5
632,0,1,2441.54,-2.5,0,2,2489.85,-121.7,0,3,2417.8,117.8,0,5
680,0,1,2370.85,-5.2,0,2,2520.97,-122.2,0,3,2328.91,116.1,0,5
684,0,1,2366.2,-5.3,0,3,2324.05,116.0,0,0,0.0,0.0,0,5
SOURCEBUS,0,1,66393.7,30.0,0,2,66394.7,-90.0,0,3,66392.5,150.0,0,6
650,0,1,2401.59,0.0,0,2,2401.69,-120.0,0,3,2401.62,120.0,0,6
RG60,0,1,2536.4,0.0,0,2,2506.55,-120.0,0,3,2536.42,120.0,0,6
633,0,1,2433.63,-2.3,0,2,2468.58,-122.0,0,3,2418.03,117.7,0,6
634,0,1,274.127,-3.0,0,2,279.688,-122.4,0,3,273.74,117.2,0,6
671,0,1,2370.04,-5.0,0,2,2504.02,-122.5,0,3,2335.61,116.0,0,6
645,0,2,2442.47,-122.1,0,3,2421.76,117.7,0,0,0.0,0.0,0,6
646,0,2,2438.35,-122.2,0,3,2416.87,117.8,0,0,0.0,0.0,0,6
692,0,1,2370.04,-5.0,0,2,2504.02,-122.5,0,3,2335.61,116.0,0,6
675,0,1,2354.47,-5.3,0,2,2509.68,-122.7,0,3,2331.05,116.1,0,6
611,0,3,2325.93,115.8,0,0,0.0,0.0,0,0,0.0,0.0,0,6
652,0,1,2352.04,-5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,6
670,0,1,2417.79,-3.2,0,2,2481.44,-122.1,0,3,2391.6,117.1,0,6
632,0,1,2440.92,-2.3,0,2,2473.21,-121.9,0,3,2424.37,117.7,0,6
680,0,1,2370.04,-5.0,0,2,2504.02,-122.5,0,3,2335.61,116.0,0,6
684,0,1,2365.4,-5.0,0,3,2330.75,115.9,0,0,0.0,0.0,0,6
SOURCEBUS,0,1,66393.7,30.0,0,2,66394.7,-90.0,0,3,66392.5,150.0,0,7
650,0,1,2401.59,0.0,0,2,2401.69,-120.0,0,3,2401.62,120.0,0,7
RG60,0,1,2536.4,0.0,0,2,2506.55,-120.0,0,3,2536.42,120.0,0,7
633,0,1,2433.61,-2.3,0,2,2468.6,-122.0,0,3,2418.04,117.7,0,7
634,0,1,274.125,-3.0,0,2,279.689,-122.4,0,3,273.742,117.2,0,7
671,0,1,2370.01,-5.0,0,2,2504.04,-122.5,0,3,2335.63,116.0,0,7
645,0,2,2442.5,-122.1,0,3,2421.76,117.7,0,0,0.0,0.0,0,7
646,0,2,2438.39,-122.2,0,3,2416.87,117.8,0,0,0.0,0.0,0,7
692,0,1,2370.01,-5.0,0,2,2504.04,-122.5,0,3,2335.63,116.0,0,7
675,0,1,2354.44,-5.3,0,2,2509.7,-122.7,0,3,2331.07,116.1,0,7
611,0,3,2325.95,115.8,0,0,0.0,0.0,0,0,0.0,0.0,0,7
652,0,1,2352.01,-5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,7
670,0,1,2417.77,-3.2,0,2,2481.46,-122.1,0,3,2391.61,117.1,0,7
632,0,1,2440.9,-2.3,0,2,2473.23,-121.9,0,3,2424.38,117.7,0,7
680,0,1,2370.01,-5.0,0,2,2504.04,-122.5,0,3,2335.63,116.0,0,7
684,0,1,2365.37,-5.0,0,3,2330.77,115.9,0,0,0.0,0.0,0,7
SOURCEBUS,0,1,66393.6,30.0,0,2,66394.4,-90.0,0,3,66392.5,150.0,0,8
650,0,1,2401.59,0.0,0,2,2401.68,-120.0,0,3,2401.62,120.0,0,8
RG60,0,1,2536.4,0.0,0,2,2506.52,-120.0,0,3,2536.42,120.0,0,8
633,0,1,2433.39,-2.2,0,2,2461.34,-122.1,0,3,2420.88,117.7,0,8
634,0,1,274.098,-2.9,0,2,278.835,-122.6,0,3,274.077,117.2,0,8
671,0,1,2369.71,-4.9,0,2,2496.64,-122.6,0,3,2338.54,116.0,0,8
645,0,2,2431.7,-122.3,0,3,2425.44,117.7,0,0,0.0,0.0,0,8
646,0,2,2427.6,-122.3,0,3,2420.55,117.7,0,0,0.0,0.0,0,8
692,0,1,2369.71,-4.9,0,2,2496.64,-122.6,0,3,2338.54,116.0,0,8
675,0,1,2354.15,-5.2,0,2,2502.28,-122.8,0,3,2333.98,116.0,0,8
611,0,3,2328.86,115.8,0,0,0.0,0.0,0,0,0.0,0.0,0,8
652,0,1,2351.71,-4.9,0,0,0.0,0.0,0,0,0.0,0.0,0,8
670,0,1,2417.52,-3.1,0,2,2474.16,-122.2,0,3,2394.48,117.1,0,8
632,0,1,2440.67,-2.2,0,2,2465.98,-122.0,0,3,2427.22,117.7,0,8
680,0,1,2369.71,-4.9,0,2,2496.64,-122.6,0,3,2338.54,116.0,0,8
684,0,1,2365.07,-5.0,0,3,2333.67,115.9,0,0,0.0,0.0,0,8
SOURCEBUS,0,1,66393.7,30.0,0,2,66394.5,-90.0,0,3,66392.5,150.0,0,9
650,0,1,2401.59,0.0,0,2,2401.69,-120.0,0,3,2401.62,120.0,0,9
RG60,0,1,2536.4,0.0,0,2,2506.54,-120.0,0,3,2536.42,120.0,0,9
633,0,1,2433.47,-2.3,0,2,2464.3,-122.0,0,3,2419.73,117.7,0,9
634,0,1,274.108,-2.9,0,2,279.183,-122.5,0,3,273.942,117.2,0,9
671,0,1,2369.82,-5.0,0,2,2499.66,-122.5,0,3,2337.36,116.0,0,9
645,0,2,2436.1,-122.2,0,3,2423.95,117.7,0,0,0.0,0.0,0,9
646,0,2,2432.0,-122.3,0,3,2419.06,117.8,0,0,0.0,0.0,0,9
692,0,1,2369.82,-5.0,0,2,2499.66,-122.5,0,3,2337.36,116.0,0,9
675,0,1,2354.25,-5.2,0,2,2505.31,-122.7,0,3,2332.81,116.0,0,9
611,0,3,2327.69,115.8,0,0,0.0,0.0,0,0,0.0,0.0,0,9
652,0,1,2351.82,-4.9,0,0,0.0,0.0,0,0,0.0,0.0,0,9
670,0,1,2417.61,-3.1,0,2,2477.14,-122.2,0,3,2393.32,117.1,0,9
632,0,1,2440.76,-2.2,0,2,2468.94,-122.0,0,3,2426.07,117.7,0,9
680,0,1,2369.82,-5.0,0,2,2499.66,-122.5,0,3,2337.36,116.0,0,9
684,0,1,2365.17,-5.0,0,3,2332.5,115.9,0,0,0.0,0.0,0,9
SOURCEBUS,0,1,66394.1,30.0,0,2,66395.4,-90.0,0,3,66392.5,150.0,0,10
650,0,1,2401.59,0.0,0,2,2401.73,-120.0,0,3,2401.64,120.0,0,10
RG60,0,1,2536.4,0.0,0,2,2506.62,-120.0,0,3,2536.44,120.0,0,10
633,0,1,2434.34,-2.6,0,2,2487.77,-121.7,0,3,2410.47,117.8,0,10
634,0,1,274.21,-3.3,0,2,281.941,-122.1,0,3,272.853,117.3,0,10
671,0,1,2370.95,-5.3,0,2,2523.49,-122.2,0,3,2327.94,116.1,0,10
645,0,2,2471.06,-121.8,0,3,2411.98,117.9,0,0,0.0,0.0,0,10
646,0,2,2466.91,-121.9,0,3,2407.07,117.9,0,0,0.0,0.0,0,10
692,0,1,2370.95,-5.3,0,2,2523.49,-122.2,0,3,2327.94,116.1,0,10
675,0,1,2355.36,-5.5,0,2,2529.16,-122.4,0,3,2323.37,116.2,0,10
611,0,3,2318.25,115.9,0,0,0.0,0.0,0,0,0.0,0.0,0,10
652,0,1,2352.93,-5.2,0,0,0.0,0.0,0,0,0.0,0.0,0,10
670,0,1,2418.57,-3.4,0,2,2500.71,-121.8,0,3,2384.0,117.2,0,10
632,0,1,2441.63,-2.5,0,2,2492.34,-121.6,0,3,2416.83,117.8,0,10
680,0,1,2370.95,-5.3,0,2,2523.49,-122.2,0,3,2327.94,116.1,0,10
684,0,1,2366.3,-5.3,0,3,2323.08,116.0,0,0,0.0,0.0,0,10
